time,F0,F1,F2,F3
0.02272108843537401,150.4833453680932,,,
0.03272108843537401,150.4793014617984,398.354799909854,1352.35910258363,2333.638595063469
0.04272108843537401,151.0068132470945,403.24012542442887,1338.1255108635173,2315.8007489811343
0.052721088435374014,151.34858429919876,403.86223261906304,1333.259124678388,2400.7643880219557
0.06272108843537401,152.0240326140063,404.4813890178635,1339.8877843281953,2413.125116008568
0.07272108843537402,151.10430767229977,412.8590774135119,1338.5337512197975,2332.5452300976426
0.08272108843537401,151.13123034146184,417.50072224097056,1376.881567562175,2229.0797526067204
0.09272108843537401,151.31155000025748,419.6620175125006,1395.6112555510674,2260.775979720253
0.10272108843537402,151.817899380049,417.30404497425167,1349.4500982535956,2341.164865395295
0.11272108843537401,151.67895753568064,415.65696149835566,1339.721484103829,2485.0827780088193
0.12272108843537402,151.71794334914782,403.915860612336,1339.3072541129725,2510.5326369107024
0.132721088435374,151.98689574391517,401.9427056096492,1342.8707588188236,2375.586034679898
0.142721088435374,152.7128660752757,420.9248898196162,1348.7964802048832,2286.16970594041
0.15272108843537402,152.8368385623756,427.452257497068,1321.3059972453511,2289.543179740055
0.16272108843537403,152.9918945106454,431.26536823547303,1312.8888757991635,2310.03407967773
0.172721088435374,153.06350685593958,442.1049035941177,1327.2132211756764,2329.0132800550723
0.18272108843537402,153.2075148135168,451.5871873597721,1326.6505775124283,2333.6213245950007
0.19272108843537403,153.33408289248757,459.2584413721416,1324.018570291099,2334.6704863918717
0.202721088435374,152.36538869508612,451.8179505788761,1322.8654444281144,2411.329005587775
0.21272108843537402,151.7458946867851,430.60745259291946,1333.4608346394255,2441.081001281365
0.22272108843537403,151.7766305335629,422.5509122904121,1337.9922224075249,2375.567848337752
0.232721088435374,152.23113679164112,425.2608885542036,1326.3654342854497,2343.558513638109
0.24272108843537402,151.49100718519287,416.2396148402083,1315.3466367563954,2416.6511050708796
0.252721088435374,151.1520223939601,407.72768784680204,1317.6095486395334,2446.9033735646685
0.262721088435374,150.7626537887188,401.5116231494865,1328.2177063718998,2496.0781207380105
