time,F0,F1,F2,F3
0.022630385487528156,245.175805081218,857.5794223877479,1494.566770509037,3502.1541002847202
0.032630385487528155,246.04127903936782,839.6979861043809,1487.3166755949223,3573.875085717827
0.04263038548752816,247.27223851223212,820.0393596219101,1500.852812232212,3558.8973988527327
0.05263038548752816,249.71551081019393,818.6128694065808,1522.3369545433648,3447.7178173862344
0.06263038548752815,252.57641979032786,819.4576674965615,1509.8178602473358,3458.991224841222
0.07263038548752816,255.11526009219628,804.3381087594566,1520.6040933166544,3438.0899828392457
0.08263038548752816,257.8301956997513,794.5642059246811,1510.0557041875522,3399.78007943121
0.09263038548752815,260.16607958950516,806.5609286101738,1472.0259273733905,3429.260381687714
0.10263038548752816,262.45230234504163,826.3201803012249,1453.3631236542265,3463.0830672116836
0.11263038548752816,264.1380449946933,868.6597045630533,1442.4023505772034,3547.5946775329585
0.12263038548752817,264.76416985235375,913.4100159813086,1419.7070072728313,3741.004841185236
0.13263038548752815,265.3491209195984,935.8865457610722,1401.3255572737744,3651.2451568711735
0.14263038548752816,265.11407282832414,947.7899798736177,1405.938594884338,3446.3435530499733
0.15263038548752816,263.97778859684195,957.0355661875404,1401.8895338244563,3503.2040204488126
0.16263038548752817,262.584858245321,959.9739455816317,1409.138622195939,3486.691525941498
0.17263038548752815,261.15295937796844,959.7659184948968,1423.3363038076816,3422.2218066924056
0.18263038548752816,259.0174006792148,961.3393382223136,1451.059956526515,3485.011015325269
0.19263038548752817,256.6372835777345,968.5281202086784,1461.93942138343,3671.5587875930373
0.20263038548752815,254.9053038251697,951.5768856183796,1472.522688852547,3796.723173014739
0.21263038548752816,253.6339040737233,909.5774945136775,1491.5945440150126,3727.1700359610095
0.22263038548752817,252.29385108787278,878.7322253103647,1504.7605343775083,3587.0834504169607
0.23263038548752815,251.97298922944034,870.6997777352411,1547.0803244628864,3532.5500848596084
0.24263038548752816,252.79551285038715,859.589030685793,1529.8584681697012,3533.998431118228
0.25263038548752814,254.30773487598827,833.1105150105546,1473.1417698773778,3486.455302179396
0.26263038548752815,256.128251868465,825.3187409258198,1496.458009142444,3431.3309084229863
0.27263038548752816,258.08708869343036,835.3825579372535,1538.1411267722867,3456.7069914907916
0.28263038548752817,260.2194007884575,846.2496501207569,1527.0028211608665,3492.6687615179626
0.2926303854875282,262.732948199405,852.7583256598961,1517.7181763892452,3535.401375174126
0.3026303854875282,265.85870617050153,895.8257809460148,1527.3799992592444,3614.9430719417855
0.31263038548752814,268.9636596804281,962.5578243030681,1502.1298469919018,3643.9486606945206
0.32263038548752815,270.8951619902567,1048.6594177756742,1426.2102127902174,3748.828070279759
0.33263038548752816,271.819354281321,1148.861043013316,1371.2363665963485,3875.1234275024735
0.34263038548752817,271.36729755090914,1164.085134360664,1377.9109237065088,3738.63035857282
0.3526303854875282,269.9610405696284,1152.193848832403,1392.2584182400194,3572.301070100003
0.3626303854875282,267.9857497116988,1130.892067395417,1407.998399816925,3496.7359055417123
0.37263038548752814,265.5185093346268,1049.874595991587,1441.5212735901202,3409.6073464269766
0.38263038548752815,262.5761964573266,977.5546030494511,1486.4808447660594,3412.085532122196
0.39263038548752816,259.8070480334379,953.3761826406497,1511.044800543547,3456.84651305234
0.40263038548752816,257.8720580443693,957.859679630857,1515.266019009784,3548.5989155770867
0.4126303854875282,256.5653763729293,964.2422223750004,1523.1596502138646,3719.5320714214704
0.4226303854875282,255.95630143744708,958.0485031543667,1513.802918833721,3819.7287393922884
0.4326303854875282,255.4185548585989,929.3996146468339,1509.2177406058981,3768.8161966581824
0.44263038548752814,255.5698854699298,907.1227228204933,1533.8109706046882,3676.046098665569
0.45263038548752815,256.1632288466746,884.1855828129474,1549.8453607131917,3538.7115599903395
0.46263038548752816,256.99737268569953,862.9307057067023,1541.828294239742,3448.3159555536977
0.47263038548752817,257.8388790357793,853.7557695727356,1523.0221677185796,3431.171793287568
0.4826303854875282,259.1164776529701,824.2556479797892,1519.491270244673,3428.376859246244
0.4926303854875282,261.3445637294466,800.9393646066986,1507.2566778042053,3480.7619672515953
0.5026303854875281,262.79180021497905,805.5706416609402,1509.3202984306029,3520.493694294789
0.5126303854875282,263.40141956564236,818.4583568885747,1518.5509309522372,3499.60652704506
0.5226303854875282,264.1479091855673,826.5695398747888,1478.9537044969468,3532.0618289563095
0.5326303854875282,263.87565305319765,847.5648989198515,1465.7259924535472,3562.55204310073
0.5426303854875282,262.9604269674946,865.9868998816647,1483.8690721665776,3507.6073745436374
0.5526303854875282,261.69663997401005,859.9723250661283,1498.3684541619657,3467.019389151725
0.5626303854875282,261.0864799319427,871.6170895185215,1504.9484021448982,3480.6892397456895
0.5726303854875282,260.6114917876095,881.3304971496649,1506.8656305761951,3473.5687812913757
0.5826303854875282,260.67116047940743,888.2380166356579,1507.366322980453,3466.357734448631
0.5926303854875282,261.00635520202167,906.0051385860561,1511.8941181408413,3527.3355458053275
0.6026303854875281,260.87564328239233,912.7682654324655,1513.2815320618508,3505.284097669883
0.6126303854875281,260.5027085457296,915.0149704484433,1500.9369496950778,3478.1299163130407
0.6226303854875281,259.42837518316657,904.5274022168436,1515.6417980605552,3502.909037452253
0.6326303854875281,258.95287345097995,890.0639453636594,1527.36089229401,3474.859193196791
0.6426303854875282,258.35453855109176,884.2380964122531,1514.112039189468,3467.4231029305593
0.6526303854875282,258.05115643517394,876.6255084985731,1509.1620192607966,3451.1895676178788
0.6626303854875282,258.1515995509559,851.7586814866564,1509.1922608205273,3417.3048730761966
0.6726303854875282,258.9307383440098,832.4913891148695,1522.2277350670006,3456.7661380424624
0.6826303854875282,259.9631809232614,832.4931567722167,1522.2955788063728,3487.4178865456333
0.6926303854875282,260.9386826982265,827.8904103647908,1514.6014235091727,3508.304618365403
0.7026303854875282,262.1383485085887,824.0346185708522,1522.0258498028925,3536.2543106528483
0.7126303854875282,263.21768051532786,827.2734226765049,1538.4763533992298,3505.964281786219
0.7226303854875282,263.70115277719117,816.9096152248989,1553.8198864224364,3468.3766549365337
0.7326303854875281,263.58076394024516,801.1647368439212,1559.5641055203384,3468.740897503241
0.7426303854875281,264.37149360316045,807.7813850597256,1553.3002477429661,3495.9933156347693
0.7526303854875281,264.98839086247284,820.686322681137,1545.208099716469,3552.9745496230908
0.7626303854875282,265.64722630109736,834.30552547995,1554.725331336082,3592.3472619821364
0.7726303854875282,265.58272889768926,855.696981203779,1553.3615054732938,3613.0903443025995
0.7826303854875282,264.96868947666434,870.7862449144903,1543.439630047751,3611.4912592041546
0.7926303854875282,264.16013430134217,873.4044372658666,1526.1791828692155,3552.6205058766577
0.8026303854875282,262.28196795345866,870.6328560648572,1516.7853634020353,3648.235602719332
0.8126303854875282,260.4256997012141,858.634127072812,1520.6111976241136,3658.526926291253
0.8226303854875282,259.2174157902343,866.5512903020965,1544.7912880748481,3565.3182989135707
0.8326303854875282,257.1299829659877,899.789192050497,1583.6543386947883,3574.4694483846874
0.8426303854875282,255.78067577845192,903.8134583177456,1573.1737287721442,3499.6524876760927
0.8526303854875281,256.60928282739314,878.0244154393394,1537.511983051863,3526.549447491199
0.8626303854875281,256.63381115444173,863.6237992009079,1528.1620455123707,3565.563432147349
0.8726303854875281,256.19373071782553,863.3378990362722,1533.7194031895904,3516.1394424590244
0.8826303854875281,255.3051183906003,851.3789872751016,1537.535904232216,3511.5493890067223
0.8926303854875282,254.99820530393984,827.0885947691121,1541.206116750051,3502.34395973753
0.9026303854875282,255.1699438423601,809.6800463499794,1547.479045921449,3439.649192786778
0.9126303854875282,256.19893682415045,807.933682310242,1536.9743164956215,3400.116174435745
0.9226303854875282,257.83479122741477,794.7263863562468,1524.2348603127552,3415.6500946540114
0.9326303854875282,259.19801878460555,781.7851631614936,1535.8801092694823,3440.1017389391473
0.9426303854875282,260.03729480027675,801.7247410199966,1532.763436877015,3469.6930795033213
0.9526303854875282,260.75638118074926,827.9111193819223,1532.7862957086556,3507.2116279162974
0.9626303854875282,261.33540193565057,837.1452382948409,1540.4393590037034,3577.8469156290307
0.9726303854875282,262.57408424946556,849.9161059475354,1516.7790642286407,3747.5740638569428
0.9826303854875281,263.8926520226334,868.0670620037164,1498.0445644042702,3809.085544416856
0.9926303854875281,265.28294898323344,885.4213680881107,1470.2425016579489,3657.3191487649533
1.0026303854875283,265.4788230635784,888.9575668734876,1439.5875406640473,3541.90638222011
1.0126303854875283,265.6756643815205,883.099002963508,1445.6981449120249,3502.5350687213854
1.0226303854875283,264.8246825958827,893.0469268924063,1467.821554113915,3525.617272252789
1.0326303854875283,263.62463160782755,894.2980971286011,1466.1846092091153,3739.779366350562
1.042630385487528,262.26121775576075,883.6423770590818,1463.0971856155643,3905.235623030253
1.052630385487528,261.3553707487028,880.378697394711,1471.4666934307104,3699.3599726842326
1.062630385487528,260.0501705896221,872.4347122281475,1492.3303951826913,3629.804456021924
1.072630385487528,258.6246496637896,857.5960900568483,1511.5050062415987,3716.438442019717
1.082630385487528,257.6937823590202,826.5996869190889,1501.1842536358888,3617.112229648935
1.092630385487528,257.4978826398733,791.0345185900899,1503.9405657003729,3493.712062815004
1.1026303854875281,258.1480078904779,787.2649387407404,1516.2488939654186,3418.4731154228293
1.1126303854875281,258.7433372358288,784.7005560340971,1529.3760014254556,3409.6479769436282
1.1226303854875281,259.0871843270643,775.1289061149332,1545.1644531928562,3398.3170939017355
1.1326303854875281,259.74504807890315,783.5963286596575,1547.6441659519244,3404.2588464026444
1.1426303854875282,261.0106800612586,802.5174560441263,1534.8515573637947,3454.3548221331494
1.1526303854875282,261.61970043923907,808.3085448847311,1516.2099825981809,3489.6588812554623
1.1626303854875282,262.0832770255501,806.6680037492414,1514.892868500475,3492.072816518372
1.1726303854875282,263.2914097699681,819.2572387270687,1515.9857100210256,3475.1728563030806
1.1826303854875282,265.1043573408065,817.0809562517582,1484.3729989162284,3515.765538698638
1.1926303854875282,266.5835282402955,823.0159729645711,1467.9153667972384,3557.768008084064
1.2026303854875282,267.95171320394786,856.2636973363212,1479.0424955998215,3560.6382094736964
1.2126303854875282,268.33850470903093,889.3794266910847,1473.2442771833444,3636.002064625694
1.2226303854875282,267.6688111739086,880.9980526018941,1446.2666617830998,3677.4838569402705
1.2326303854875282,267.17655480941875,863.7986828620145,1441.3444649441744,3670.4586794927245
1.2426303854875282,266.52940090308914,878.2607665366241,1451.0476241264573,3609.277354605397
1.2526303854875283,266.286295712127,875.7892939593416,1446.9798458007135,3750.5458024654845
1.2626303854875283,265.47635114327977,887.4307930651804,1468.2428465752946,3722.509090979552
1.2726303854875283,264.41239637757946,901.7770304788454,1498.4607643939642,3424.3202400340656
1.2826303854875283,263.70689681553205,886.711535051445,1487.839923263239,3500.661420232278
1.2926303854875283,262.5278326919452,881.0737039457237,1479.8558793617854,3606.685579535862
1.302630385487528,260.99955655939175,882.9126969044687,1510.9624456196846,3736.06060568554
1.312630385487528,259.97788592014655,883.920509737318,1522.1063365243801,3891.25615625907
1.322630385487528,259.06720228288947,872.2565465245575,1536.1981703871004,3820.7335668876954
1.332630385487528,258.1517717142077,854.9623051694358,1556.348722472424,3774.8550019127324
1.342630385487528,258.7656864352494,853.8606025200601,1531.9012532648376,3827.583708267826
