time,F0,F1,F2,F3
0.021995464852607612,,527.1132309233699,1735.4322760725645,2895.2089967930565
0.03199546485260761,,489.52277383645713,1710.5171402015526,2884.769110069283
0.04199546485260761,,455.03339601197615,1609.0051766327679,2841.5822650310292
0.051995464852607615,,556.9720983087027,1740.8551986586288,3084.770765718376
0.06199546485260761,,552.9798544108377,1928.8731719825673,3181.067210383593
0.07199546485260762,,447.5142458517086,1858.421999963218,3008.4021569122556
0.08199546485260761,,452.0790659102402,1780.3314797917392,3033.405469779333
0.09199546485260761,,457.88644418219104,1795.5336937287773,3096.5048752915313
0.10199546485260762,,608.4546693991228,1950.3314864017395,3097.4936800162686
0.11199546485260761,,665.8501952450797,1936.7399666488539,2961.973755137188
0.12199546485260762,,512.7589209662369,1671.5450338383068,2830.260833647831
0.1319954648526076,,542.1112611049283,1659.1493110647216,2790.976493532168
0.1419954648526076,,849.2183220634772,2053.0546105926055,3310.9980652319396
0.15199546485260762,,871.8232106533848,2108.9166620165192,3429.3817165715104
0.16199546485260763,,999.7626128714559,2098.3272251272265,3168.8717969478794
0.1719954648526076,,1380.805958718234,2457.081150580526,3298.1091581360406
0.18199546485260762,,1178.7668729072413,2271.382083425775,3178.1336933153134
0.19199546485260763,,853.9334524894032,1841.8121736906082,3009.566230304763
0.2019954648526076,,703.365560983242,1726.9270728589609,2932.5619368413118
0.21199546485260762,,683.3124917029743,1829.9309370458757,2925.1122889843473
0.22199546485260763,,876.8838044218437,2034.8591765418807,3197.482012447934
0.2319954648526076,,1095.4233216831763,2132.899669113198,3433.055678167532
0.24199546485260762,,1299.5367596929184,2546.1401101686524,3548.941421274567
0.2519954648526076,,991.8471878513459,2462.1081905409515,3277.0780367212305
0.2619954648526076,,719.2121504576097,1931.948611362114,3017.572979598057
0.2719954648526076,,827.9730297116171,1854.9926581276404,3121.663144255323
0.2819954648526076,,763.0415296418035,1803.0570260081788,3062.3413544915766
0.29199546485260763,,729.8910314476885,1790.6646141127326,3018.7169063147967
0.30199546485260764,,675.5245390368653,1828.72749220739,3014.7948077213205
0.3119954648526076,,648.4134054434994,2026.0827267730256,3092.8558065258017
0.3219954648526076,,887.1928606542104,2272.2141414180483,3261.432626141009
0.3319954648526076,,1110.3580262392304,2223.9360067218126,3373.1059294641627
0.3419954648526076,,1226.1666175428672,2441.8062342171556,3278.747306170034
0.35199546485260763,,1313.34593019374,2400.5529449957226,3109.5916290516757
0.36199546485260764,,1316.7512094915116,2271.722506456547,3498.554517655561
0.3719954648526076,,1283.944872761919,2461.757025368838,3599.1774918490446
0.3819954648526076,,1107.3551136603978,2242.96629686259,3156.493226731805
0.3919954648526076,,997.647502184674,1987.0630726857205,3032.0767321941485
0.4019954648526076,,1027.6289828794688,1933.6826589658401,2836.0107091623313
0.41199546485260763,,1022.4013325237803,2023.5816249856596,2899.367571961772
0.42199546485260764,,957.7989602574563,1962.6109171304886,3002.7354794073626
0.43199546485260765,,967.0810182137336,1921.0065822921217,2887.868145960192
0.4419954648526076,,1014.6787992564632,1951.3578967914527,2917.860409287027
0.4519954648526076,,1023.0868375766332,1810.0721017797634,2858.593533484064
0.4619954648526076,,1050.8788517228481,1954.4369556187796,2902.3828359150084
0.4719954648526076,,1034.4395284129885,2019.1258740270594,3132.378432960556
0.48199546485260764,,1047.2331924883595,2149.031364538848,2951.0862877906056
0.49199546485260764,,957.0748579375332,2199.794497226191,2735.2433362787906
0.5019954648526076,,819.9163538367542,1879.7104215224865,2881.042992597462
